Id,Contacts_Id,Type,Number,Code,Other_Number,Location,Supplier,Tariff,Units,Bill_Frequency,Comments,Group_1,Group_2,Last_Update,Last_User,Target_01,Target_02,Target_03,Target_04,Target_05,Target_06,Target_07,Target_08,Target_09,Target_10,Target_11,Target_12,TargetCost_01,TargetCost_02,TargetCost_03,TargetCost_04,TargetCost_05,TargetCost_06,TargetCost_07,TargetCost_08,TargetCost_09,TargetCost_10,TargetCost_11,TargetCost_12,BestfitAdjustmentGradient,BestfitAdjustmentIntercept,BestfitAdjustmentCorrelation,BestfitAdjustmentUpdate,BestfitTargetGradient,BestfitTargetIntercept,BestfitTargetCorrelation,BestfitTargetUpdate,BestfitCusumGradient,BestfitCusumIntercept,BestfitCusumCorrelation,BestfitCusumUpdate,DisableAdjustment,Closed,Format,Import_Link_Code,Import_Link_Code_Direct,Import_Link_Code_Profile,DataAdjustment,Profile_Scale_Factor,SubMeter,Profile_Meter,Profile_Meter_Max,Flag_Invoice,Flag_Direct,Flag_Profile,Code2,MeterSize,Updates,kWh_Factor,M1_Code1,M2_Code1,M3_Code1,M4_Code1,M5_Code1,M6_Code1,M7_Code1,M8_Code1,M1_Code2,M2_Code2,M3_Code2,M4_Code2,M5_Code2,M6_Code2,M7_Code2,M8_Code2,M1_Code3,M2_Code3,M3_Code3,M4_Code3,M5_Code3,M6_Code3,M7_Code3,M8_Code3,Host_Supplier,Voltage,VAT_Rate,Direct_Meter_View,Custom,kVA,SOQ_Peak,SOQ_Minimum,Profile_Frequency,Annual_Quantity,Number_Data_Loggers,Interruptible,Point_Id_Account,PowerFactor,Dial_Data,Meter_Type,Meter_Type_Capacity,SOQ_Alternative,Aggregate_Meter,Profile_Cost_Rate,Class_Type,TariffCCLRate,Note,Number_1,Virt_Invoice,Virt_Direct,Virt_Profile,Exclude_From_Reports,Exclude_From_Reports_Direct,Exclude_From_Reports_Profile,Meter_Operator,Closed_Date,Supply_Hourly_Quantity,Gas_Meter_Size,Web_Upload,Link_1,Link_2,Link_3,Sewerage_Supplier,Profile_kWh_Factor,Profile_Calorific_Value,Profile_Correction_Factor,Checksum,FailValidation,Disable_Web_Readings,NI_Boiler_Type,User_Number_1,User_Number_2,User_Number_3,User_Text_1,User_Text_2,User_Text_3,User_Text_4,User_Text_5,User_Date_1,User_Date_2,User_Date_3,Meter_Digits,Maximum_Alarm_Value,Web_Consumptions,Waste_Type,Waste_Disposal_Route,Waste_Bins,Waste_Hazardous,Invoice_Validation_Profile_Id,TimeSeriesEnabled,Profile_Threshold_1,Profile_Threshold_2,Water_Supplier,Meter_Asset_Manager,EAC,Nominated_SOQ,User_Date_4,Landlord_Billed,Return_To_Sewer,User_Text_6,User_Text_7,User_Text_8,User_Text_9,User_Text_10,Water_Wholesale_Tariff,Sewerage_Wholesale_Tariff,Surface_Water,Highway_Drainage,Meter_Size_2,Rota_Disconnection_Alpha_Identifier,MHHS_Applied,M1_Code4,M2_Code4,M3_Code4,M4_Code4,M5_Code4,M6_Code4,M7_Code4,M8_Code4
227,143,Electricity,6294602774,NULL,NULL,NULL,EDF,NULL,kWh,1,NULL,0,0,2023-01-17 12:30:02.000,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,,1100019055261,1100019055261,1100019055261,0,0,0,0,0,1,1,1,,0,"17/01/2023 Number : SA601499787
22/06/2022 MPAN (Profile) / Sewerage SPID 1 : 03-801-013
",0,1100019055261,,,,,,,,L70FK10696,,,,,,,,03-801-N12,,,,,,,,South Western,NULL,0,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,-1558167953,0,0,0,0,0,0,,N,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,9,0,NULL,NULL,NULL,NULL,9979,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
228,146,Electricity,3190412352,NULL,NULL,NULL,EDF,NULL,kWh,1,NULL,0,0,2022-11-28 18:31:17.000,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,,1100039250855,1100039250855,1100039250855,0,0,0,0,0,1,1,1,,0,"27/10/2022 Reference Number : SA571619839
",0,1100039250855,,,,,,,,K14D00555,,,,,,,,00-845-060,,,,,,,,South Western,HV,0,0,0,140,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,732558096,0,0,0,0,0,0,,H,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,9,0,NULL,NULL,NULL,NULL,212824,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,845,NULL,NULL,NULL,NULL,NULL,NULL,NULL
229,181,Electricity,4671590411,NULL,NULL,NULL,EDF,NULL,kWh,1,NULL,0,0,2022-12-20 10:00:32.000,becky.jardine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,,2000023070232,2000023070232,2000023070232,0,0,0,0,0,1,1,1,,0,"20/12/2022 Number : SA501446091
22/06/2022 MPAN (Profile) / Sewerage SPID 1 : 03-801-127
",0,2000023070232,,,,,,,,K30C10064,,,,,,,,03-801-H08,,,,,,,,Southern Electric,NULL,0,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,-1426398349,0,0,0,0,0,0,,N,,,,NULL,NULL,NULL,6,0,0,,,0,0,9,0,NULL,NULL,NULL,NULL,19498,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
230,61,Electricity,5953382820,NULL,NULL,NULL,EDF,NULL,kWh,3,NULL,0,0,2023-05-09 17:23:12.000,becky.jardine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,,1800035241431,1800035241431,1800035241431,0,0,0,0,0,1,1,1,,0,"06/05/2023 Number : SA501761939
22/06/2022 MPAN (Profile) / Sewerage SPID 1 : 03-801-201
25/10/2018 Number : SA591520923
25/10/2018 Number : SA501761939
25/10/2018 Number : SA591520923",0,1800035241431,,,,,,,,N707P16365,,,,,,,,03-801-D03,,,,,,,,Scottish Power,NULL,0,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,-602133288,0,0,0,0,0,0,,N,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,9,0,NULL,NULL,NULL,NULL,23197,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,801,NULL,NULL,NULL,NULL,NULL,NULL,NULL
231,8,Electricity,4607069126,NULL,NULL,"Meter in cellar, difficult access",EDF,NULL,kWh,3,NULL,0,0,2023-05-09 16:30:41.000,becky.jardine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,,2312321071119,2312321071119,2312321071119,0,0,0,0,0,1,1,1,,0,"28/11/2022 Reference Number : SA961559611
22/06/2022 MPAN (Profile) / Sewerage SPID 1 : 03-801-240
",0,2312321071119,,,,,,,,KD05K76027,,,,,,,,03-801-02B,,,,,,,,Yorkshire Electricity,NULL,0,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,-523504450,0,0,0,0,0,0,,H,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,9,0,NULL,NULL,NULL,NULL,6677,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
232,171,Electricity,0867578583,NULL,NULL,NULL,EDF,NULL,kWh,3,"HS09K03915 OLD MSN actual 51691
new meter 01/02/23",0,0,2023-05-09 17:21:08.000,becky.jardine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,,2334919745716,2334919745716,2334919745716,0,0,0,0,0,1,1,1,,0,"09/05/2023 Meter Serial 1 : HS09K03915
28/11/2022 Reference Number : SA711739946
22/06/2022 MPAN (Profile) / Sewerage SPID 1 : 01-801-100
22/06/2018 Number : SA171559931",0,2334919745716,,,,,,,,22J0369255,,,,,,,,03-801-02A,,,,,,,,Yorkshire Electricity,NULL,0,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,-15125708,0,0,0,0,0,0,,N,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,9,0,NULL,NULL,NULL,NULL,4402,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
90,74,Electricity,7839179848,NULL,NULL,NULL,EDF,NULL,kWh,1,"Old meter P509100043
New meter 19E5010795 
15/10/2020",0,0,2022-12-07 11:36:26.000,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,,1800035189190,1800035189190,1800035189190,0,0,0,0,0,1,1,1,,0,"28/11/2022 Reference Number : SA101473763
22/06/2022 MPAN (Profile) / Sewerage SPID 1 : 03-801-201
15/10/2020 Meter Serial 1 : P509100043",0,1800035189190,,,,,,,,19E5010795,,,,,,,,03-801-D03,,,,,,,,Scottish Power,NULL,0,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,-265991474,0,0,0,0,0,0,,S2AD,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,9,0,NULL,NULL,NULL,NULL,25292,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,801,NULL,NULL,NULL,NULL,NULL,NULL,NULL
233,163,Electricity,6306620695,NULL,NULL,NULL,EDF,NULL,kWh,1,"Email regarding meter read request on 3 May 2017

Hi Evonne,
Dinnington shop has a big problem getting down to the cellar to take the meter reads as the wooden steps have rotted so it’s not safe to go down there. Unfortunately it’s not possible to read the meter at this time but it has been passed on to our maintenance department to look into it,
Thanks, Lisa Hall.
",0,0,2022-12-07 11:41:02.000,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,,2335361704912,2335361704912,2335361704912,0,0,0,0,0,1,1,1,,0,"28/11/2022 Reference Number : SA261560295
22/06/2022 MPAN (Profile) / Sewerage SPID 1 : 03-801-240
",0,2335361704912,,,,,,,,KD07K23766,,,,,,,,03-801-02B,,,,,,,,Yorkshire Electricity,NULL,0,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,896819800,0,0,0,0,0,0,,RCAMY,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,9,0,NULL,NULL,NULL,NULL,5269,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
235,52,Electricity,1290969651,NULL,NULL,NULL,EDF,NULL,kWh,1,NULL,0,0,2022-12-07 11:37:17.000,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,,2361091659815,2361091659815,2361091659815,0,0,0,0,0,1,1,1,,0,"27/10/2022 Reference Number : SA911559881
22/06/2022 MPAN (Profile) / Sewerage SPID 1 : 03-801-240
",0,2361091659815,,,,,,,,DS54K05607,,,,,,,,03-801-02B,,,,,,,,Yorkshire Electricity,NULL,0,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,-1547255977,0,0,0,0,0,0,,N,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,9,0,NULL,NULL,NULL,NULL,3891,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
236,204,Electricity,4710550864,NULL,NULL,NULL,EDF,NULL,kWh,1,NULL,0,0,2022-12-07 11:40:03.000,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,,2353294439914,2353294439914,2353294439914,0,0,0,0,0,1,1,1,,0,"28/11/2022 Number : SA781558781
22/06/2022 MPAN (Profile) / Sewerage SPID 1 : 03-801-240
",0,2353294439914,,,,,,,,FF99K54729,,,,,,,,03-801-02B,,,,,,,,Yorkshire Electricity,NULL,0,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,288068478,0,0,0,0,0,0,,N,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,9,0,NULL,NULL,NULL,NULL,9880,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
237,207,Electricity,SA761559377,NULL,NULL,NULL,SSE,NULL,kWh,3,NULL,0,0,2018-08-13 15:00:01.000,becky.jardine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,1,,2351842301516,2351842301516,2351842301516,0,0,0,0,0,1,1,1,,0,,0,2351842301516,,,,,,,,VF71K05722,,,,,,,,03-801-240,,,,,,,,Yorkshire Electricity,NULL,20,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,2018-05-20 00:00:00.000,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,1893069019,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,9,0,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,801,NULL,NULL,NULL,NULL,NULL,NULL,NULL
238,165,Electricity,3517439942,NULL,NULL,NULL,EDF,NULL,kWh,3,NULL,0,0,2023-01-17 12:40:30.000,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,,2332618985214,2332618985214,2332618985214,0,0,0,0,0,1,1,1,,0,"17/01/2023 Number : SA641740771
22/06/2022 MPAN (Profile) / Sewerage SPID 1 : 03-801-240
25/05/2018 Number : SA731560531",0,2332618985214,,,,,,,,KD06K04044,,,,,,,,03-801-02B,,,,,,,,Yorkshire Electricity,NULL,0,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,1933866157,0,0,0,0,0,0,,N,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,9,0,NULL,NULL,NULL,NULL,9001,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
239,140,Electricity,8076750360,NULL,NULL,NULL,EDF,NULL,kWh,1,NULL,0,0,2022-12-07 11:35:03.000,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,,1100005833189,1100005833189,1100005833189,0,0,0,0,0,1,1,1,,0,"28/11/2022 Reference Number : SA781573739
22/06/2022 MPAN (Profile) / Sewerage SPID 1 : 03-801-013
",0,1100005833189,,,,,,,,F90FB08458,,,,,,,,03-801-N12,,,,,,,,South Western,NULL,0,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,26483678,0,0,0,0,0,0,,RCAMY,,,,NULL,NULL,NULL,6,0,0,,,0,0,9,0,NULL,NULL,NULL,NULL,16065,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
240,28,Electricity,4230050994,NULL,NULL,NULL,EDF,NULL,kWh,1,NULL,0,0,2022-11-28 18:34:34.000,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,,1900045109327,1900045109327,1900045109327,0,0,0,0,0,1,1,1,,0,"28/11/2022 Reference Number : SA181610832
22/06/2022 MPAN (Profile) / Sewerage SPID 1 : 03-801-320
",0,1900045109327,,,,,,,,E12Z024676,,,,,,,,03-801-202,,,,,,,,Seeboard,NULL,0,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,1581584921,0,0,0,0,0,0,,RCAMY,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,9,0,NULL,NULL,NULL,NULL,13757,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,801,NULL,NULL,NULL,NULL,NULL,NULL,NULL
241,169,Electricity,3483354839,NULL,NULL,NULL,EDF,NULL,kWh,1,Ardwick road to close - written in wrong mexborough shop,0,0,2022-12-07 11:39:22.000,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,,2333960571710,2333960571710,2333960571710,0,0,0,0,0,1,1,1,,0,"28/11/2022 Reference Number : SA491630112
22/06/2022 MPAN (Profile) / Sewerage SPID 1 : 03-801-240
27/07/2018 Location : Shop closed but lease is finished in Aug - see note",0,2333960571710,,,,,,,,K909K04035,,,,,,,,03-801-02B,,,,,,,,Yorkshire Electricity,NULL,0,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,-352063730,0,0,0,0,0,0,,N,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,9,0,NULL,NULL,NULL,NULL,12568,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
242,166,Electricity,8078030286,NULL,NULL,NULL,EDF,NULL,kWh,1,NULL,0,0,2022-12-07 11:37:09.000,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,,2332019490415,2332019490415,2332019490415,0,0,0,0,0,1,1,1,,0,"28/11/2022 Reference Number : SA921559093
22/06/2022 MPAN (Profile) / Sewerage SPID 1 : 04-814-246
12/09/2019 Meter Serial 1 : CH05K00525",0,2332019490415,,,,,,,,E19BG15299,,,,,,,,04-045-02A,,,,,,,,Yorkshire Electricity,NULL,0,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,-1369984387,0,0,0,0,0,0,,RCAMY,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,9,0,NULL,NULL,NULL,NULL,1570,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
91,76,Electricity,7464510259,NULL,NULL,NULL,NULL,NULL,kWh,1,NULL,0,0,2022-12-07 11:38:37.000,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,,1800029232257,1800029232257,1800029232257,0,0,0,0,0,1,1,1,,0,"28/11/2022 Supplier : Haven
28/11/2022 Number : SA541490795
22/06/2022 MPAN (Profile) / Sewerage SPID 1 : 03-801-201
",0,1800029232257,,,,,,,,PY19100072,,,,,,,,03-801-D02,,,,,,,,Scottish Power,NULL,0,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,2099362614,0,0,0,0,0,0,,RCAMY,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,9,0,NULL,NULL,NULL,NULL,12707,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,801,NULL,NULL,NULL,NULL,NULL,NULL,NULL
243,166,Electricity,3253456067,NULL,NULL,NULL,EDF,NULL,kWh,1,NULL,0,0,2023-01-17 12:32:02.000,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,,2332019492811,2332019492811,2332019492811,0,0,0,0,0,1,1,1,,0,"17/01/2023 Number : SA111560624
22/06/2022 MPAN (Profile) / Sewerage SPID 1 : 03-801-203
12/09/2019 Meter Serial 1 : E19BG15299
12/09/2019 Meter Serial 1 : PS73K01716",0,2332019492811,,,,,,,,PS73K01716,,,,,,,,03-801-02A,,,,,,,,Yorkshire Electricity,NULL,0,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,-1597430509,0,0,0,0,0,0,,RCAMY,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,9,0,NULL,NULL,NULL,NULL,2244,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
244,117,Electricity,SA751486537,NULL,NULL,COT'd JULY 2018 - no long SATCOL meter,Haven,NULL,kWh,1,NULL,0,0,2022-12-07 11:34:52.000,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,1,,1012345711384,1012345711384,1012345711384,0,0,0,0,0,1,1,1,,0,,0,1012345711384,,,,,,,,L02E05942,,,,,,,,04-660-242,,,,,,,,Seeboard,NULL,0,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,2018-09-13 00:00:00.000,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,-180407636,0,0,0,0,0,0,,,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,9,0,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,660,NULL,NULL,NULL,NULL,NULL,NULL,NULL
245,117,Electricity,SA301540450,NULL,NULL,COT'd JULY 2018 - no long SATCOL meter,Haven,NULL,kWh,1,NULL,0,0,2022-12-07 11:34:55.000,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,1,,1012345711844,1012345711844,1012345711844,0,0,1,0,0,1,1,1,,0,17/08/2018 Location : Zero consuming meter,0,1012345711844,,,,,,,,L73E004122,,,,,,,,04-809-242,,,,,,,,Seeboard,NULL,0,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,2018-09-13 00:00:00.000,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,-2062983101,0,0,0,0,0,0,Zero Consuming Meter,,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,9,0,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,809,NULL,NULL,NULL,NULL,NULL,NULL,NULL
246,57,Electricity,SA791511235,NULL,NULL,NULL,NULL,NULL,kWh,3,NULL,0,0,2023-03-30 18:40:08.000,paul.mallett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,0,NULL,0,0,,1800031432357,1800031432357,1800031432357,0,0,0,0,0,1,1,1,,0,"30/03/2023 Supplier : Drax (Haven)
22/06/2022 MPAN (Profile) / Sewerage SPID 1 : 03-801-201
13/01/2022 Supplier : Haven
07/01/2021 Supplier : SSE",0,1800031432357,,,,,,,,E10Z12595,,,,,,,,03-801-D02,,,,,,,,Scottish Power,NULL,0,0,0,0,0,0,30min,0,0,0,0,0,0,,0,0,0,0,NULL,0,,0,0,0,0,0,0,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1,0,0,842345994,0,0,0,0,0,0,,N,,,,NULL,NULL,NULL,NULL,0,0,,,0,0,9,0,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,0,801,NULL,NULL,NULL,NULL,NULL,NULL,NULL
